57.99,0.9665,2.28
58.08,0.968,1.71
58.28,0.9713333333,0.45
58.49,0.9748333333,1.38
58.6,0.9766666667,0.64
58.7,0.9783333333,0.28
58.81,0.9801666667,0.62
58.91,0.9818333333,0.28
59.04,0.984,0.21
59.11,0.9851666667,0.88
59.31,0.9885,0.44
59.42,0.9903333333,1.07
59.52,0.992,2.65
59.62,0.9936666667,0.48
59.73,0.9955,1.53
59.83,0.9971666667,2.43
59.93,0.9988333333,0.77
60.03,1.0005,0.83
60.13,1.0021666667,0.65
60.24,1.004,1.33
60.37,1.0061666667,1.81
60.44,1.0073333333,3.76
60.55,1.0091666667,4.11
60.65,1.0108333333,0.28
60.75,1.0125,1.99
60.86,1.0143333333,2.37
60.96,1.016,1.41
61.06,1.0176666667,1
61.17,1.0195,0.68
61.27,1.0211666667,0.88
61.37,1.0228333333,0.23
61.47,1.0245,0.52
61.57,1.0261666667,2.08
61.68,1.028,1.68
61.78,1.0296666667,0.77
61.88,1.0313333333,0.23
62.09,1.0348333333,0.53
62.19,1.0365,1.3
62.39,1.0398333333,1.08
62.5,1.0416666667,0.24
62.71,1.0451666667,0.74
62.81,1.0468333333,0.81
62.91,1.0485,0.84
63.01,1.0501666667,1.66
63.12,1.052,1.8
63.22,1.0536666667,2.91
63.32,1.0553333333,2.65
63.44,1.0573333333,0.32
63.56,1.0593333333,0.74
63.64,1.0606666667,0.82
63.74,1.0623333333,0.39
63.94,1.0656666667,1.4
64.05,1.0675,0.71
64.15,1.0691666667,3.6
64.25,1.0708333333,0.95
64.35,1.0725,1.01
64.45,1.0741666667,2.43
64.56,1.076,0.27
64.66,1.0776666667,1.71
64.76,1.0793333333,3.14
64.86,1.081,0.75
64.97,1.0828333333,0.39
65.07,1.0845,0.59
65.38,1.0896666667,0.26
66.11,1.1018333333,0.4
66.21,1.1035,0.33
66.4,1.1066666667,0.32
66.51,1.1085,0.34
67.43,1.1238333333,0.21
67.74,1.129,0.3
67.94,1.1323333333,0.45
68.04,1.134,1.86
68.14,1.1356666667,2.03
68.25,1.1375,0.48
68.35,1.1391666667,0.99
68.45,1.1408333333,1.72
68.57,1.1428333333,0.91
68.87,1.1478333333,0.5
69.07,1.1511666667,0.67
69.18,1.153,0.72
69.38,1.1563333333,0.52
69.59,1.1598333333,0.7
69.69,1.1615,0.6
70.2,1.17,0.22
70.3,1.1716666667,0.71
70.4,1.1733333333,0.35
70.5,1.175,0.36
70.61,1.1768333333,0.41
70.92,1.182,0.3
71.03,1.1838333333,0.42
71.13,1.1855,0.31
71.24,1.1873333333,0.5
71.54,1.1923333333,0.27
71.64,1.194,0.24
72.87,1.2145,0.25
72.97,1.2161666667,0.27
75.23,1.2538333333,0.24
75.34,1.2556666667,0.24
75.44,1.2573333333,0.22
75.54,1.259,0.21
90.12,1.502,0.21
91.29,1.5215,0.31
91.39,1.5231666667,0.33
91.51,1.5251666667,0.25
91.6,1.5266666667,0.2
92.23,1.5371666667,0.25
92.73,1.5455,0.26
92.83,1.5471666667,0.29
93.36,1.556,0.25
93.56,1.5593333333,0.36
93.76,1.5626666667,0.32
93.86,1.5643333333,0.57
93.96,1.566,0.31
94.07,1.5678333333,0.21
95.8,1.5966666667,0.41
95.9,1.5983333333,0.36
96.21,1.6035,0.21
96.31,1.6051666667,0.27
109.62,1.827,0.2
130.87,2.1811666667,0.24
130.91,2.1818333333,0.24
131.01,2.1835,0.25
131.94,2.199,0.21
132.55,2.2091666667,0.21
133.47,2.2245,0.23
133.57,2.2261666667,0.29
133.67,2.2278333333,0.23
195.12,3.252,0.23
227,3.7833333333,0.21
292.87,4.8811666667,0.24
307.37,5.1228333333,0.2
311.65,5.1941666667,0.21
433.87,7.2311666667,0.3
433.87,7.2311666667,0.25
436.01,7.2668333333,0.22
449.12,7.4853333333,0.22
604.25,10.0708333333,0.21
669.63,11.1605,0.27
733.74,12.229,0.27
755.37,12.5895,0.2
755.37,12.5895,0.38
775.37,12.9228333333,0.2
789.62,13.1603333333,0.25
792.05,13.2008333333,0.2
912.37,15.2061666667,0.27
916.82,15.2803333333,0.21
952,15.8666666667,0.31
952.02,15.867,0.31
1002.75,16.7125,0.21
1010.25,16.8375,0.24
1014.34,16.9056666667,0.29
1014.45,16.9075,0.64
1014.55,16.9091666667,0.56
1021.37,17.0228333333,0.21
1046,17.4333333333,0.43
1046.08,17.4346666667,0.27
1049.14,17.4856666667,0.5
1049.24,17.4873333333,0.37
1049.35,17.4891666667,0.21
1096.25,18.2708333333,0.21
1096.33,18.2721666667,0.24
1120.87,18.6811666667,0.21
1129.25,18.8208333333,0.29
1136.62,18.9436666667,0.22
1175.12,19.5853333333,0.22
1175.24,19.5873333333,0.33
1177.4,19.6233333333,0.26
1177.5,19.625,0.26
1179.23,19.6538333333,0.2
1268.62,21.1436666667,0.22
1306.37,21.7728333333,0.23
1375.87,22.9311666667,0.21
1383.37,23.0561666667,0.2
1396.37,23.2728333333,0.21
1420.13,23.6688333333,0.21
1452,24.2,0.22
1471.38,24.523,0.25
1513.37,25.2228333333,0.2
1540.38,25.673,0.21
1560.62,26.0103333333,0.23
1563.95,26.0658333333,0.33
1564.05,26.0675,0.87
1564.16,26.0693333333,0.27
1564.26,26.071,0.85
1564.36,26.0726666667,0.42
1564.46,26.0743333333,0.39
1564.57,26.0761666667,0.27
1564.67,26.0778333333,0.4
1564.88,26.0813333333,0.37
1564.98,26.083,0.81
1565.08,26.0846666667,0.33
1565.19,26.0865,1.05
1565.29,26.0881666667,1.49
1565.5,26.0916666667,1.11
1565.6,26.0933333333,0.78
1565.73,26.0955,1.01
1565.81,26.0968333333,0.96
1566.01,26.1001666667,0.71
1566.11,26.1018333333,0.35
1566.22,26.1036666667,0.22
1566.32,26.1053333333,0.24
1566.42,26.107,0.31
1566.72,26.112,0.27
1566.82,26.1136666667,0.29
1566.93,26.1155,0.51
1567.13,26.1188333333,0.41
1567.24,26.1206666667,0.34
1567.45,26.1241666667,0.54
1567.55,26.1258333333,0.68
1567.75,26.1291666667,0.59
1567.85,26.1308333333,0.36
1569.71,26.1618333333,0.33
1569.82,26.1636666667,0.36
1570,26.1666666667,0.36
1570.11,26.1685,0.47
1570.21,26.1701666667,0.61
1570.31,26.1718333333,0.52
1570.52,26.1753333333,0.32
1570.62,26.177,0.35
1570.72,26.1786666667,0.25
1571.86,26.1976666667,0.26
1571.96,26.1993333333,0.23
1572.16,26.2026666667,0.24
1572.26,26.2043333333,0.38
1572.37,26.2061666667,0.29
1687.5,28.125,0.23
1840.25,30.6708333333,0.26
1840.29,30.6715,0.24
1853.4,30.89,0.22
1891.38,31.523,0.2
1967.5,32.7916666667,0.2
1976.54,32.9423333333,0.2
2070.01,34.5001666667,0.25
2258.87,37.6478333333,0.2
2261.84,37.6973333333,0.21
2270.11,37.8351666667,0.21
2298.99,38.3165,0.22
2379.64,39.6606666667,0.24
2403.38,40.0563333333,0.21
2422.01,40.3668333333,0.2
2516.24,41.9373333333,0.26
2600.61,43.3435,0.21
2600.67,43.3445,0.22
2685.99,44.7665,0.21
2790.11,46.5018333333,0.32
2934.12,48.902,0.23
2948.23,49.1371666667,0.22
3034.49,50.5748333333,0.22
3037.76,50.6293333333,0.37
3037.86,50.631,0.32
3037.96,50.6326666667,0.38
3038.19,50.6365,0.23
3038.69,50.6448333333,0.32
3038.8,50.6466666667,0.89
3038.9,50.6483333333,0.56
3039,50.65,0.56
3039.1,50.6516666667,1.51
3039.2,50.6533333333,0.63
3039.3,50.655,0.32
3039.4,50.6566666667,1.98
3039.51,50.6585,1.64
3039.61,50.6601666667,3.63
3039.71,50.6618333333,0.32
3039.81,50.6635,0.67
3039.92,50.6653333333,2.05
3040.02,50.667,2.23
3040.12,50.6686666667,0.62
3040.22,50.6703333333,1.65
3040.33,50.6721666667,1.28
3040.53,50.6755,1.38
3040.75,50.6791666667,1.25
3040.85,50.6808333333,0.84
3041.05,50.6841666667,0.59
3041.16,50.686,0.55
3041.26,50.6876666667,1.96
3041.36,50.6893333333,1.18
3041.46,50.691,1.48
3041.56,50.6926666667,2.3
3041.66,50.6943333333,0.46
3041.77,50.6961666667,2.17
3041.87,50.6978333333,1.19
3042.08,50.7013333333,0.52
3042.18,50.703,0.21
3042.38,50.7063333333,0.27
3046.07,50.7678333333,0.22
3051.61,50.8601666667,0.3
3051.62,50.8603333333,0.22
3070.74,51.179,0.21
3136.37,52.2728333333,0.22
3138.8,52.3133333333,0.26
3142.49,52.3748333333,0.28
3145.57,52.4261666667,0.2
3145.67,52.4278333333,0.21
3155.38,52.5896666667,0.21
3241.75,54.0291666667,0.21
3243.31,54.0551666667,0.21
3250.88,54.1813333333,0.23
3252.11,54.2018333333,0.21
3254.47,54.2411666667,0.22
3304,55.0666666667,0.3
3304,55.0666666667,0.21
3304.81,55.0801666667,0.2
3305.74,55.0956666667,0.24
3305.84,55.0973333333,0.86
3305.94,55.099,1.2
3306.05,55.1008333333,0.73
3306.35,55.1058333333,0.26
3306.45,55.1075,0.23
3307.18,55.1196666667,0.28
3307.88,55.1313333333,0.21
3308.19,55.1365,0.27
3308.29,55.1381666667,0.5
3308.4,55.14,1.19
3308.5,55.1416666667,0.64
3308.61,55.1435,0.32
3308.81,55.1468333333,0.51
3308.91,55.1485,0.21
3309.22,55.1536666667,0.22
3314.25,55.2375,0.22
3314.45,55.2408333333,0.3
3330.75,55.5125,0.22
3351.37,55.8561666667,0.21
3351.39,55.8565,0.2
3532.13,58.8688333333,0.21
3657.13,60.9521666667,0.22
3702.88,61.7146666667,0.2
3719.13,61.9855,0.21
3743.01,62.3835,0.21
3748.89,62.4815,0.23
3749.93,62.4988333333,0.21
3750.24,62.504,0.29
3752.4,62.54,0.25
3753.63,62.5605,0.25
3753.93,62.5655,0.23
3754.03,62.5671666667,0.22
3755.47,62.5911666667,0.26
3755.59,62.5931666667,0.21
3755.87,62.5978333333,0.24
3755.97,62.5995,0.36
3756.07,62.6011666667,0.26
3756.29,62.6048333333,0.3
3756.39,62.6065,0.2
3757.62,62.627,0.23
3757.82,62.6303333333,0.23
3757.93,62.6321666667,0.38
3758.03,62.6338333333,0.37
3758.13,62.6355,0.32
3758.23,62.6371666667,0.23
3792.39,63.2065,0.23
3805.39,63.4231666667,0.23
3833.89,63.8981666667,0.21
3841.76,64.0293333333,0.22
3865.89,64.4315,0.21
3899.14,64.9856666667,0.2
3913.65,65.2275,0.21
3967.9,66.1316666667,0.21
3980.15,66.3358333333,0.27
3989.9,66.4983333333,0.28
4009.66,66.8276666667,0.22
4087.15,68.1191666667,0.23
4180.66,69.6776666667,0.21
4234.79,70.5798333333,0.25
4245.54,70.759,0.23
4259.54,70.9923333333,0.23
4275.78,71.263,0.28
4322.15,72.0358333333,0.23
4346.15,72.4358333333,0.2
4402.89,73.3815,0.21
4415.01,73.5835,0.22
4528.5,75.475,0.33
4528.51,75.4751666667,0.21
4554.37,75.9061666667,0.25
4645.25,77.4208333333,0.61
4645.28,77.4213333333,0.5
4645.38,77.423,0.88
4645.49,77.4248333333,1.1
4645.59,77.4265,0.21
4645.79,77.4298333333,0.34
4646,77.4333333333,0.34
4646.1,77.435,0.3
4646.2,77.4366666667,0.25
4646.3,77.4383333333,0.39
4647.03,77.4505,0.33
4647.13,77.4521666667,0.63
4647.22,77.4536666667,0.53
4647.33,77.4555,0.54
4647.43,77.4571666667,0.91
4647.53,77.4588333333,0.47
4647.74,77.4623333333,0.29
4647.84,77.464,0.71
4647.95,77.4658333333,1.02
4648.05,77.4675,0.25
4648.26,77.471,1.19
4648.36,77.4726666667,1.15
4648.46,77.4743333333,0.43
4648.56,77.476,1.03
4648.66,77.4776666667,2.23
4648.77,77.4795,1.65
4648.87,77.4811666667,3.59
4649,77.4833333333,1.74
4649.08,77.4846666667,3.99
4649.18,77.4863333333,2.19
4649.28,77.488,1.07
4649.39,77.4898333333,1.81
4649.49,77.4915,1.83
4649.59,77.4931666667,2.06
4649.69,77.4948333333,0.38
4649.81,77.4968333333,0.84
4649.91,77.4985,0.25
4650.01,77.5001666667,0.42
4650.11,77.5018333333,0.61
4650.22,77.5036666667,0.71
4650.32,77.5053333333,0.65
4650.52,77.5086666667,0.37
4650.62,77.5103333333,0.31
4651.13,77.5188333333,0.31
4651.23,77.5205,0.22
4651.54,77.5256666667,0.27
4651.64,77.5273333333,0.6
4651.75,77.5291666667,0.46
4652.16,77.536,0.21
4652.36,77.5393333333,0.46
4652.46,77.541,0.86
4652.57,77.5428333333,0.63
4652.67,77.5445,0.34
4652.77,77.5461666667,0.47
4653.08,77.5513333333,0.67
4653.18,77.553,0.52
4653.28,77.5546666667,1.04
4653.49,77.5581666667,0.8
4653.59,77.5598333333,0.46
4653.8,77.5633333333,0.31
4654,77.5666666667,0.31
4654.53,77.5755,0.22
4654.62,77.577,0.27
4657.79,77.6298333333,0.2
4811.37,80.1895,0.2
4978.5,82.975,0.2
4982.31,83.0385,0.2
5197.13,86.6188333333,0.25
5420.63,90.3438333333,0.2
5499.12,91.652,0.2
5511.62,91.8603333333,0.23
5735,95.5833333333,0.23
5988.62,99.8103333333,0.25
5988.8,99.8133333333,0.29
5989.12,99.8186666667,0.21
5989.22,99.8203333333,0.24
5989.92,99.832,0.21
5990.33,99.8388333333,0.22
5990.84,99.8473333333,0.26
5990.95,99.8491666667,0.26
5991.26,99.8543333333,0.21
5991.77,99.8628333333,0.2
5991.97,99.8661666667,0.3
5992.07,99.8678333333,0.34
5992.18,99.8696666667,0.21
5993.1,99.885,0.68
5993.2,99.8866666667,0.67
5993.51,99.8918333333,0.21
5994.13,99.9021666667,0.38
5994.44,99.9073333333,0.47
5994.74,99.9123333333,1.15
5994.94,99.9156666667,0.8
5995.05,99.9175,0.26
5995.15,99.9191666667,0.78
5995.25,99.9208333333,0.6
5995.35,99.9225,1.63
5995.46,99.9243333333,0.69
5995.56,99.926,0.26
5995.66,99.9276666667,1.1
5995.77,99.9295,0.46
5995.97,99.9328333333,1.29
5996.08,99.9346666667,0.75
5996.18,99.9363333333,0.68
5996.28,99.938,1.03
5996.39,99.9398333333,0.23
5996.49,99.9415,1.94
5996.59,99.9431666667,1.7
5996.69,99.9448333333,0.77
5996.79,99.9465,0.36
5996.89,99.9481666667,1.03
5997,99.95,0.49
5997.1,99.9516666667,0.29
5997.31,99.9551666667,0.71
5997.41,99.9568333333,0.82
5997.51,99.9585,0.39
5997.72,99.962,0.41
5997.82,99.9636666667,0.49
5997.92,99.9653333333,0.29
5998.03,99.9671666667,0.26
5998.34,99.9723333333,0.22
5998.64,99.9773333333,0.35
5999.16,99.986,0.35
5999.57,99.9928333333,0.26
5999.67,99.9945,0.22
5999.98,99.9996666667,0.26
6000.08,100.0013333333,0.54
6000.18,100.003,0.7
6000.28,100.0046666667,0.52
6000.39,100.0065,0.27
6000.49,100.0081666667,0.59
6000.6,100.01,0.24
6000.8,100.0133333333,0.46
6000.9,100.015,0.39
6001.01,100.0168333333,0.38
6001.11,100.0185,0.46
6001.21,100.0201666667,0.29
6001.41,100.0235,0.8
6001.52,100.0253333333,0.78
6001.72,100.0286666667,0.33
6002.74,100.0456666667,0.27
6002.85,100.0475,0.36
6002.95,100.0491666667,0.3
6004.09,100.0681666667,0.21
6095.12,101.5853333333,0.22
6114.62,101.9103333333,0.24
6125.63,102.0938333333,0.21
6165.88,102.7646666667,0.24
6165.91,102.7651666667,0.28
6319.75,105.3291666667,0.26
6334.38,105.573,0.21
6340.52,105.6753333333,0.34
6340.63,105.6771666667,0.29
6364.13,106.0688333333,0.24
6390.26,106.5043333333,0.21
6420.13,107.0021666667,0.21
6497.01,108.2835,0.21
6636.01,110.6001666667,0.21
6703.88,111.7313333333,0.26
6703.89,111.7315,0.22
6704.99,111.7498333333,0.21
6705.1,111.7516666667,0.26
6706.21,111.7701666667,0.24
6706.31,111.7718333333,0.33
6713.26,111.8876666667,0.24
6713.28,111.888,0.27
6713.48,111.8913333333,0.61
6713.59,111.8931666667,0.27
6713.79,111.8965,0.28
6714.09,111.9015,0.6
6714.3,111.905,0.53
6714.51,111.9085,0.55
6715.63,111.9271666667,0.5
6715.75,111.9291666667,0.45
6715.85,111.9308333333,1.28
6715.95,111.9325,0.95
6716.16,111.936,0.77
6716.26,111.9376666667,1.08
6716.36,111.9393333333,0.85
6716.46,111.941,0.24
6716.97,111.9495,0.29
6717.69,111.9615,0.22
6717.79,111.9631666667,0.25
6718,111.9666666667,0.31
6718.1,111.9683333333,0.27
6805.39,113.4231666667,0.2
6923.64,115.394,0.25
7112.77,118.5461666667,0.28
7391.65,123.1941666667,0.25
7391.7,123.195,0.22
7558.14,125.969,0.22
7607.52,126.792,0.21
7678.76,127.9793333333,0.2
7706.38,128.4396666667,0.21
7749.88,129.1646666667,0.28
7827.25,130.4541666667,0.23
7933.38,132.223,0.22
7933.91,132.2318333333,0.22
7934.08,132.2346666667,0.24
7935,132.25,0.35
7935.2,132.2533333333,0.36
7935.41,132.2568333333,0.25
7936.24,132.2706666667,0.3
7936.34,132.2723333333,0.41
7936.44,132.274,0.49
7936.54,132.2756666667,0.44
7936.74,132.279,0.25
7936.84,132.2806666667,0.43
7937.05,132.2841666667,0.35
7937.15,132.2858333333,0.28
7937.67,132.2945,0.39
7937.77,132.2961666667,1.03
7937.88,132.298,0.5
7938.18,132.303,0.2
7938.38,132.3063333333,0.28
7938.48,132.308,0.68
7938.59,132.3098333333,0.31
7939,132.3166666667,0.32
7939.1,132.3183333333,0.68
7939.2,132.32,0.29
7939.31,132.3218333333,0.95
7939.42,132.3236666667,0.61
7939.52,132.3253333333,1.72
7939.62,132.327,1.31
7939.72,132.3286666667,0.21
7940.13,132.3355,0.3
7940.43,132.3405,0.32
7940.54,132.3423333333,0.26
7940.64,132.344,0.55
7940.85,132.3475,0.37
7940.95,132.3491666667,0.67
7941.05,132.3508333333,0.55
7941.36,132.356,0.39
7941.46,132.3576666667,0.71
7941.88,132.3646666667,0.21
7941.98,132.3663333333,0.3
7942.29,132.3715,0.43
7942.39,132.3731666667,0.3
7942.49,132.3748333333,0.2
7942.59,132.3765,0.35
7942.9,132.3816666667,0.36
7943,132.3833333333,0.51
7943.2,132.3866666667,0.23
7943.31,132.3885,0.21
7943.71,132.3951666667,0.26
7943.83,132.3971666667,0.22
7944.04,132.4006666667,0.75
7944.14,132.4023333333,0.66
7944.34,132.4056666667,0.37
7944.44,132.4073333333,1.32
7944.55,132.4091666667,1.95
7944.68,132.4113333333,0.68
7944.75,132.4125,1.01
7944.85,132.4141666667,0.89
7944.96,132.416,0.21
7945.06,132.4176666667,0.47
7945.16,132.4193333333,0.85
7945.36,132.4226666667,0.39
7945.46,132.4243333333,0.45
7945.57,132.4261666667,0.57
7945.67,132.4278333333,0.26
7945.77,132.4295,0.31
7945.87,132.4311666667,0.8
7945.98,132.433,0.49
7946.29,132.4381666667,0.5
7946.39,132.4398333333,0.38
7947.83,132.4638333333,0.23
7948.44,132.474,0.22
7953.5,132.5583333333,0.21
8133.37,135.5561666667,0.21
8212.5,136.875,0.22
8335.5,138.925,0.29
8335.5,138.925,0.27
8524.5,142.075,0.21
8528.52,142.142,0.21
8529.45,142.1575,0.27
8529.65,142.1608333333,0.44
8529.75,142.1625,0.4
8530.36,142.1726666667,0.71
8530.56,142.176,0.76
8530.67,142.1778333333,2.44
8530.78,142.1796666667,3.75
8530.88,142.1813333333,1.82
8530.98,142.183,1.42
8531.18,142.1863333333,1.81
8531.39,142.1898333333,0.74
8531.7,142.195,0.61
8531.8,142.1966666667,1.47
8531.9,142.1983333333,1.24
8532.1,142.2016666667,0.65
8532.31,142.2051666667,1.69
8532.42,142.207,0.8
8532.62,142.2103333333,0.4
8532.72,142.212,0.22
8532.82,142.2136666667,0.49
8532.93,142.2155,0.46
8533.13,142.2188333333,0.27
8533.24,142.2206666667,0.34
8533.35,142.2225,0.38
8533.45,142.2241666667,0.41
8533.95,142.2325,0.31
8534.06,142.2343333333,0.28
8534.36,142.2393333333,0.2
8534.47,142.2411666667,0.43
8534.57,142.2428333333,0.48
8534.67,142.2445,0.71
8534.77,142.2461666667,0.71
8534.88,142.248,0.86
8534.98,142.2496666667,1.13
8535.08,142.2513333333,2.18
8535.18,142.253,0.43
8535.29,142.2548333333,1.75
8535.39,142.2565,0.41
8535.5,142.2583333333,1.67
8535.6,142.26,2.47
8535.7,142.2616666667,0.89
8535.8,142.2633333333,0.44
8535.91,142.2651666667,0.61
8543.88,142.398,0.21
8565.12,142.752,0.21
8610.37,143.5061666667,0.2
8610.63,143.5105,0.34
8610.73,143.5121666667,0.33
8624,143.7333333333,0.2
8644.62,144.077,0.2
8649.01,144.1501666667,0.27
8732.88,145.548,0.21
8734.56,145.576,0.22
8734.67,145.5778333333,0.2
8744.51,145.7418333333,0.2
8805,146.75,0.21
8810.13,146.8355,0.2
8842.63,147.3771666667,0.25
8872.75,147.8791666667,0.21
8901.25,148.3541666667,0.24
8949,149.15,0.21
8964.37,149.4061666667,0.21
8973.75,149.5625,0.22
8985,149.75,0.21
8994.62,149.9103333333,0.26
9039.38,150.6563333333,0.24
9039.45,150.6575,0.23
9099.37,151.6561666667,0.23
9199.5,153.325,0.27
9225.88,153.7646666667,0.21
9241,154.0166666667,0.2
9269.5,154.4916666667,0.25
9269.54,154.4923333333,0.24
9291.13,154.8521666667,0.2
9298.26,154.971,0.22
9307.51,155.1251666667,0.21
9325.88,155.4313333333,0.22
9335.88,155.598,0.22
9358.5,155.975,0.2
9388.76,156.4793333333,0.2
9388.87,156.4811666667,0.2
9396.38,156.6063333333,0.23
9403.5,156.725,0.24
9406.06,156.7676666667,0.23
