57.99,0.9665,2.28
9435.88,157.2646666667,0.29
9435.94,157.2656666667,0.25
9439.93,157.3321666667,0.21
9443.02,157.3836666667,0.23
9480.75,158.0125,0.21
9491.75,158.1958333333,0.21
9491.75,158.1958333333,0.2
9505.12,158.4186666667,0.25
9521.75,158.6958333333,0.21
9546.38,159.1063333333,0.22
9555.37,159.2561666667,0.21
9568.12,159.4686666667,0.23
9568.17,159.4695,0.21
9574.87,159.5811666667,0.22
9576.97,159.6161666667,0.23
9613.62,160.227,0.21
9630.13,160.5021666667,0.22
9658.62,160.977,0.24
9697.62,161.627,0.28
9724.99,162.0831666667,0.2
9727.73,162.1288333333,0.2
9727.83,162.1305,0.23
9733.49,162.2248333333,0.22
9778.74,162.979,0.21
9785.49,163.0915,0.2
9819.87,163.6645,0.25
9833.87,163.8978333333,0.26
9865.49,164.4248333333,0.21
9879.12,164.652,0.21
9879.2,164.6533333333,0.33
9879.3,164.655,0.29
9879.72,164.662,0.32
9879.82,164.6636666667,0.39
9879.92,164.6653333333,0.23
9880.33,164.6721666667,0.3
9880.43,164.6738333333,0.42
9880.63,164.6771666667,0.27
9880.74,164.679,0.3
9881.26,164.6876666667,0.3
9881.36,164.6893333333,0.36
9882.07,164.7011666667,0.45
9882.17,164.7028333333,0.43
9882.69,164.7115,0.78
9882.89,164.7148333333,1.46
9882.99,164.7165,1.49
9883.09,164.7181666667,1.83
9883.2,164.72,0.53
9883.31,164.7218333333,0.2
9883.41,164.7235,2.99
9883.51,164.7251666667,0.85
9883.61,164.7268333333,2.91
9883.72,164.7286666667,0.82
9883.92,164.732,0.79
9884.03,164.7338333333,1.34
9884.13,164.7355,1
9884.23,164.7371666667,4.26
9884.33,164.7388333333,1.61
9884.43,164.7405,0.32
9884.54,164.7423333333,0.24
9884.64,164.744,4.48
9884.74,164.7456666667,0.92
9884.84,164.7473333333,2.39
9884.95,164.7491666667,3.14
9885.05,164.7508333333,0.29
9885.15,164.7525,1.82
9885.36,164.756,0.33
9885.47,164.7578333333,0.27
9885.57,164.7595,0.64
9885.67,164.7611666667,0.32
9885.99,164.7665,0.46
9886.09,164.7681666667,0.71
9888.02,164.8003333333,0.32
9888.13,164.8021666667,0.22
9888.95,164.8158333333,0.23
9889.26,164.821,0.44
9889.56,164.826,1.24
9889.67,164.8278333333,0.42
9889.87,164.8311666667,0.77
9889.97,164.8328333333,0.61
9890.08,164.8346666667,0.84
9890.18,164.8363333333,0.62
9890.28,164.838,0.51
9890.39,164.8398333333,0.37
9890.49,164.8415,0.71
9890.59,164.8431666667,0.74
9890.79,164.8465,0.44
9890.89,164.8481666667,0.27
9891.2,164.8533333333,0.32
9891.33,164.8555,0.35
9891.41,164.8568333333,0.27
9893.15,164.8858333333,0.23
9893.25,164.8875,0.24
9893.56,164.8926666667,0.2
9957.61,165.9601666667,0.26
9961.01,166.0168333333,0.21
10093.49,168.2248333333,0.22
10131.74,168.8623333333,0.21
10163.49,169.3915,0.24
10206.11,170.1018333333,0.21
10218.61,170.3101666667,0.22
10222.07,170.3678333333,0.21
10304.61,171.7435,0.21
10331.86,172.1976666667,0.24
10331.89,172.1981666667,0.4
10331.99,172.1998333333,0.26
10332.19,172.2031666667,0.43
10332.3,172.205,0.93
10332.4,172.2066666667,0.26
10332.7,172.2116666667,0.61
10332.8,172.2133333333,0.52
10332.91,172.2151666667,0.46
10333.11,172.2185,0.57
10333.21,172.2201666667,0.31
10333.32,172.222,0.3
10333.42,172.2236666667,0.4
10333.63,172.2271666667,0.57
10333.73,172.2288333333,0.64
10333.93,172.2321666667,0.37
10334.04,172.234,0.35
10335.17,172.2528333333,0.22
10335.27,172.2545,0.28
10337.42,172.2903333333,0.22
10486.87,174.7811666667,0.48
10486.95,174.7825,0.29
10487.05,174.7841666667,0.23
10487.45,174.7908333333,0.25
10488.28,174.8046666667,0.31
10488.48,174.808,0.24
10488.88,174.8146666667,0.2
10488.98,174.8163333333,0.3
10489.09,174.8181666667,0.35
10490.53,174.8421666667,0.27
10490.63,174.8438333333,0.42
10490.73,174.8455,1.01
10490.83,174.8471666667,1.46
10490.93,174.8488333333,0.22
10491.04,174.8506666667,0.55
10491.14,174.8523333333,0.26
10491.24,174.854,0.28
10491.34,174.8556666667,0.66
10491.45,174.8575,1.23
10491.65,174.8608333333,1.46
10491.76,174.8626666667,1.29
10491.86,174.8643333333,0.2
10491.96,174.866,0.42
10492.07,174.8678333333,0.53
10492.17,174.8695,0.41
10492.57,174.8761666667,0.33
10492.68,174.878,0.65
10492.88,174.8813333333,0.32
10499.24,174.9873333333,0.24
10544.49,175.7415,0.2
10557.49,175.9581666667,0.2
10605.49,176.7581666667,0.2
10614.36,176.906,0.22
10662.86,177.7143333333,0.24
10664.63,177.7438333333,0.2
10753.11,179.2185,0.2
10755.31,179.2551666667,0.21
10778.49,179.6415,0.21
10816.99,180.2831666667,0.26
10831.86,180.531,0.27
10832.07,180.5345,0.49
10832.19,180.5365,0.41
10832.9,180.5483333333,0.28
10833,180.55,0.31
10836.59,180.6098333333,0.23
10836.7,180.6116666667,0.22
10839.95,180.6658333333,0.22
10841.19,180.6865,0.26
10841.29,180.6881666667,0.23
10841.6,180.6933333333,0.22
10842.01,180.7001666667,0.21
10842.11,180.7018333333,0.29
10844.06,180.7343333333,0.33
10844.16,180.736,0.27
10851.61,180.8601666667,0.21
11101.61,185.0268333333,0.21
11198.37,186.6395,0.28
11198.4,186.64,0.34
11198.5,186.6416666667,0.25
11198.6,186.6433333333,0.25
11198.8,186.6466666667,0.23
11201.57,186.6928333333,0.21
11228.49,187.1415,0.21
11289.86,188.1643333333,0.21
11396.24,189.9373333333,0.21
11473.24,191.2206666667,0.21
11478.87,191.3145,0.22
11600.5,193.3416666667,0.22
11712.62,195.2103333333,0.21
11732,195.5333333333,0.21
11743.63,195.7271666667,0.21
11743.63,195.7271666667,0.24
11792.62,196.5436666667,0.21
11806.37,196.7728333333,0.21
11899.75,198.3291666667,0.2
11937.38,198.9563333333,0.27
11937.49,198.9581666667,0.22
11953.75,199.2291666667,0.22
12053,200.8833333333,0.21
12066.5,201.1083333333,0.21
12080.25,201.3375,0.21
12199.5,203.325,0.22
12232.26,203.871,0.21
12238.76,203.9793333333,0.22
12260.38,204.3396666667,0.21
12260.71,204.3451666667,0.22
12260.81,204.3468333333,0.22
12377.63,206.2938333333,0.2
12379.44,206.324,0.21
12437.63,207.2938333333,0.2
12489.01,208.1501666667,0.2
12568.14,209.469,0.2
12597.76,209.9626666667,0.24
12614.01,210.2335,0.2
12617.09,210.2848333333,0.2
12684.89,211.4148333333,0.35
12684.95,211.4158333333,0.45
12692.01,211.5335,0.2
12709.01,211.8168333333,0.21
12709.11,211.8185,0.21
12724.76,212.0793333333,0.2
12740.14,212.3356666667,0.26
12740.63,212.3438333333,0.31
12741.55,212.3591666667,0.24
12741.66,212.361,0.25
12743.19,212.3865,0.23
12743.29,212.3881666667,0.43
12743.39,212.3898333333,0.63
12743.6,212.3933333333,0.37
12743.7,212.395,0.4
12743.8,212.3966666667,0.51
12744.01,212.4001666667,0.41
12744.11,212.4018333333,0.89
12744.21,212.4035,0.78
12744.32,212.4053333333,0.32
12744.63,212.4105,0.25
12745.16,212.4193333333,0.35
12745.24,212.4206666667,0.22
12745.45,212.4241666667,0.37
12745.55,212.4258333333,0.44
12745.65,212.4275,0.71
12745.76,212.4293333333,1.1
12745.86,212.431,1.76
12745.96,212.4326666667,0.38
12746.79,212.4465,0.2
12747.2,212.4533333333,0.33
12747.4,212.4566666667,0.27
12748.21,212.4701666667,0.22
12748.62,212.477,0.25
12748.73,212.4788333333,0.34
12749.75,212.4958333333,0.29
12750.26,212.5043333333,0.3
12750.57,212.5095,0.28
12751.08,212.518,0.48
12751.6,212.5266666667,0.42
12751.7,212.5283333333,0.59
12751.8,212.53,0.75
12751.9,212.5316666667,1.25
12752,212.5333333333,0.63
12752.21,212.5368333333,0.24
12752.32,212.5386666667,0.52
12752.42,212.5403333333,0.36
12752.52,212.542,0.77
12752.63,212.5438333333,0.83
12752.73,212.5455,0.56
12752.83,212.5471666667,0.73
12752.93,212.5488333333,0.25
12753.36,212.556,0.25
12768.51,212.8085,0.3
12769.61,212.8268333333,0.22
12796.52,213.2753333333,0.24
12800.22,213.337,0.26
12801.24,213.354,0.21
12801.85,213.3641666667,0.22
12802.16,213.3693333333,0.36
12802.26,213.371,0.21
12803.7,213.395,0.31
12803.8,213.3966666667,0.24
12843.51,214.0585,0.22
13022.14,217.0356666667,0.24
13181.89,219.6981666667,0.2
13257.51,220.9585,0.2
13512.27,225.2045,0.23
13527.14,225.4523333333,0.23
13562.14,226.0356666667,0.21
13626.39,227.1065,0.22
13696.14,228.269,0.2
13697.02,228.2836666667,0.23
13702.9,228.3816666667,0.29
13702.95,228.3825,0.23
13703.16,228.386,1.58
13703.28,228.388,0.61
13703.38,228.3896666667,1.25
13703.48,228.3913333333,0.94
13703.58,228.393,1.13
13703.69,228.3948333333,0.56
13703.79,228.3965,0.49
13703.89,228.3981666667,0.74
13703.99,228.3998333333,0.54
13704.09,228.4015,0.39
13704.19,228.4031666667,0.36
13704.3,228.405,0.28
13704.4,228.4066666667,0.37
13704.5,228.4083333333,0.75
13704.6,228.41,0.61
13704.7,228.4116666667,1.03
13704.8,228.4133333333,0.38
13704.91,228.4151666667,0.72
13705.01,228.4168333333,0.25
13705.12,228.4186666667,1.08
13705.22,228.4203333333,1.2
13705.32,228.422,1
13705.42,228.4236666667,0.97
13706.05,228.4341666667,0.25
13706.15,228.4358333333,0.29
13706.65,228.4441666667,0.29
13706.86,228.4476666667,0.23
13707.59,228.4598333333,0.21
13707.69,228.4615,0.34
13708.3,228.4716666667,0.39
13708.4,228.4733333333,0.21
13709.01,228.4835,0.32
13709.11,228.4851666667,0.42
13709.52,228.492,0.22
13709.73,228.4955,0.36
13709.83,228.4971666667,0.21
13711.79,228.5298333333,0.23
13711.89,228.5315,0.31
13711.99,228.5331666667,0.2
13712.29,228.5381666667,0.24
13712.6,228.5433333333,0.28
13713.21,228.5535,0.4
13713.31,228.5551666667,0.28
13713.52,228.5586666667,0.25
13862.14,231.0356666667,1.15
13862.22,231.037,1.24
13864.38,231.073,0.32
13864.48,231.0746666667,0.31
13864.58,231.0763333333,0.61
13864.69,231.0781666667,0.97
13864.79,231.0798333333,1.1
13864.89,231.0815,1.08
13865.09,231.0848333333,0.78
13865.19,231.0865,0.54
13865.29,231.0881666667,0.77
13865.4,231.09,0.96
13865.5,231.0916666667,0.21
13865.6,231.0933333333,0.21
13865.81,231.0968333333,0.28
13865.91,231.0985,0.41
13866.03,231.1005,0.4
13866.74,231.1123333333,0.21
13867.04,231.1173333333,0.69
13867.14,231.119,0.6
13869.6,231.16,0.21
13929.39,232.1565,0.22
13966.89,232.7815,0.21
13966.95,232.7825,0.31
14128.9,235.4816666667,0.2
14264.4,237.74,0.22
14283.27,238.0545,0.2
14293.27,238.2211666667,0.2
14332.9,238.8816666667,0.21
14332.93,238.8821666667,0.24
14352.65,239.2108333333,0.2
14381.4,239.69,0.21
14381.4,239.69,0.22
14383.18,239.7196666667,0.25
14394.77,239.9128333333,0.21
14398.33,239.9721666667,0.2
14423.14,240.3856666667,0.21
14424.12,240.402,0.21
14424.22,240.4036666667,0.22
14654.4,244.24,0.23
14687.65,244.7941666667,0.21
14713.27,245.2211666667,0.2
14717.64,245.294,0.28
14727.9,245.465,0.23
14732.79,245.5465,0.22
14735.77,245.5961666667,0.4
14735.88,245.598,0.22
14735.98,245.5996666667,0.95
14736.08,245.6013333333,0.82
14736.18,245.603,0.3
14736.48,245.608,0.29
14737.71,245.6285,0.27
14737.81,245.6301666667,0.25
14738.22,245.637,0.42
14738.32,245.6386666667,0.74
14738.53,245.6421666667,0.35
14738.63,245.6438333333,0.24
14738.73,245.6455,0.46
14738.94,245.649,0.22
14739.14,245.6523333333,0.49
14739.24,245.654,0.88
14739.35,245.6558333333,0.56
14739.55,245.6591666667,0.65
14739.66,245.661,0.65
14739.86,245.6643333333,0.54
14740.07,245.6678333333,1.8
14740.17,245.6695,0.87
14740.27,245.6711666667,0.63
14740.37,245.6728333333,0.81
14740.48,245.6746666667,0.22
14740.58,245.6763333333,1.03
14740.78,245.6796666667,1.47
14740.89,245.6815,1.83
14740.99,245.6831666667,0.54
14741.1,245.685,1.54
14741.2,245.6866666667,1.43
14741.3,245.6883333333,0.4
14741.4,245.69,0.57
14741.71,245.6951666667,0.82
14741.81,245.6968333333,1.26
14741.92,245.6986666667,0.22
14742.02,245.7003333333,1.04
14742.12,245.702,1.03
14742.22,245.7036666667,0.37
14742.33,245.7055,0.26
14742.54,245.709,0.2
14742.75,245.7125,0.44
14742.95,245.7158333333,0.29
14743.87,245.7311666667,0.25
14744.69,245.7448333333,0.26
14744.79,245.7465,0.21
14744.99,245.7498333333,0.65
14745.2,245.7533333333,0.88
14745.3,245.755,0.34
14745.4,245.7566666667,1.75
14745.61,245.7601666667,0.42
14745.71,245.7618333333,2.36
14745.81,245.7635,0.46
14745.92,245.7653333333,1.82
14746.33,245.7721666667,0.33
14746.84,245.7806666667,0.39
14746.94,245.7823333333,0.7
14747.04,245.784,0.21
14747.15,245.7858333333,0.58
14747.36,245.7893333333,0.24
14747.46,245.791,0.49
14747.56,245.7926666667,0.41
14747.67,245.7945,0.3
14747.77,245.7961666667,0.58
14747.98,245.7996666667,0.3
14749.92,245.832,0.21
14750.23,245.8371666667,0.26
15388.4,256.4733333333,0.21
15444.28,257.4046666667,0.2
15472.28,257.8713333333,0.23
15473.36,257.8893333333,0.26
15473.46,257.891,0.21
15474.07,257.9011666667,0.24
15474.48,257.908,0.33
15474.89,257.9148333333,0.31
15475.92,257.932,0.24
15476.73,257.9455,0.5
15477.04,257.9506666667,0.22
15477.57,257.9595,0.65
15477.67,257.9611666667,0.39
15477.87,257.9645,0.41
15477.97,257.9661666667,0.53
15478.27,257.9711666667,0.83
15478.37,257.9728333333,0.81
15478.48,257.9746666667,2.34
15478.58,257.9763333333,2.93
15478.69,257.9781666667,1.47
15478.79,257.9798333333,3.68
15478.89,257.9815,2.61
15478.99,257.9831666667,0.5
15479.09,257.9848333333,3.05
15479.22,257.987,2.41
15479.3,257.9883333333,0.65
15479.4,257.99,0.8
15479.5,257.9916666667,1.17
15479.61,257.9935,0.95
15479.71,257.9951666667,0.93
15479.81,257.9968333333,0.22
15479.93,257.9988333333,0.77
15480.13,258.0021666667,0.41
15480.43,258.0071666667,0.45
15480.53,258.0088333333,0.39
15480.63,258.0105,0.31
15480.85,258.0141666667,2.16
15481.05,258.0175,0.29
15481.15,258.0191666667,0.24
15481.25,258.0208333333,2.59
15481.35,258.0225,0.25
15481.46,258.0243333333,1.37
15481.66,258.0276666667,0.49
15481.77,258.0295,0.31
15481.97,258.0328333333,0.36
15482.07,258.0345,0.29
15482.58,258.043,0.74
15482.69,258.0448333333,3.06
15482.79,258.0465,1.37
15482.89,258.0481666667,0.28
15483,258.05,0.71
15483.1,258.0516666667,0.54
15483.31,258.0551666667,0.4
15483.41,258.0568333333,1.54
15483.51,258.0585,1.98
15483.61,258.0601666667,0.82
15483.71,258.0618333333,1.86
15483.82,258.0636666667,0.26
15483.92,258.0653333333,1.02
15484.13,258.0688333333,0.79
15484.33,258.0721666667,0.32
15484.44,258.074,0.36
15484.95,258.0825,0.36
15485.56,258.0926666667,0.31
15485.66,258.0943333333,0.42
15488.98,258.1496666667,0.26
15491.2,258.1866666667,0.22
15491.3,258.1883333333,0.2
15645.78,260.763,0.21
15681.28,261.3546666667,0.21
15739.9,262.3316666667,0.22
15802.9,263.3816666667,0.34
15805.11,263.4185,0.32
15805.22,263.4203333333,0.47
15805.32,263.422,0.3
15805.42,263.4236666667,0.27
15805.52,263.4253333333,0.34
15805.73,263.4288333333,0.57
15805.83,263.4305,0.46
15805.92,263.432,0.45
15806.13,263.4355,0.91
15806.23,263.4371666667,0.63
15806.33,263.4388333333,0.28
15806.64,263.444,0.21
15806.85,263.4475,0.34
15806.95,263.4491666667,0.35
15809,263.4833333333,0.42
15809.1,263.485,0.35
15809.31,263.4885,0.73
15809.41,263.4901666667,0.4
15809.51,263.4918333333,1.13
15809.62,263.4936666667,0.98
15809.72,263.4953333333,0.71
15809.82,263.497,1.42
15809.92,263.4986666667,0.46
15810.03,263.5005,0.52
15810.13,263.5021666667,0.34
15810.34,263.5056666667,0.65
15810.44,263.5073333333,0.52
15810.54,263.509,0.95
15810.64,263.5106666667,1.38
15810.75,263.5125,0.3
15810.85,263.5141666667,0.69
15810.95,263.5158333333,0.24
15811.16,263.5193333333,1.36
15811.26,263.521,0.78
15811.36,263.5226666667,0.52
15811.57,263.5261666667,0.26
15812.4,263.54,0.24
15812.5,263.5416666667,0.33
15812.6,263.5433333333,0.39
15812.7,263.545,0.47
15812.8,263.5466666667,0.25
15812.9,263.5483333333,0.59
15813.01,263.5501666667,1.25
15813.11,263.5518333333,0.65
15813.21,263.5535,0.27
15813.52,263.5586666667,0.34
15813.62,263.5603333333,0.29
15814.46,263.5743333333,0.44
15814.56,263.576,0.66
15814.66,263.5776666667,0.29
15814.76,263.5793333333,0.38
15815.47,263.5911666667,0.39
15815.57,263.5928333333,0.28
15921.9,265.365,0.21
16103.53,268.3921666667,0.73
16103.57,268.3928333333,0.8
16103.77,268.3961666667,0.55
16103.97,268.3995,0.61
16104.28,268.4046666667,0.25
16104.38,268.4063333333,0.3
16104.48,268.408,1.24
16104.59,268.4098333333,0.62
16104.69,268.4115,1.02
16104.79,268.4131666667,1.02
16104.89,268.4148333333,2.02
16105,268.4166666667,1.91
16105.11,268.4185,2.28
16105.21,268.4201666667,0.4
16105.72,268.4286666667,0.34
16106.74,268.4456666667,0.27
16107.37,268.4561666667,0.22
16107.47,268.4578333333,0.21
16107.67,268.4611666667,0.22
16109,268.4833333333,0.22
16109.61,268.4935,0.2
16109.71,268.4951666667,0.21
16110.02,268.5003333333,0.33
16110.22,268.5036666667,0.3
16110.43,268.5071666667,0.3
16110.53,268.5088333333,0.28
16110.63,268.5105,0.38
16110.74,268.5123333333,0.23
16111.66,268.5276666667,0.22
16112.89,268.5481666667,0.2
16113.02,268.5503333333,0.23
16118.65,268.6441666667,0.25
16119.03,268.6505,0.21
16170.03,269.5005,0.21
16175.15,269.5858333333,0.21
16284.78,271.413,0.22
16304.28,271.738,0.23
16435.9,273.9316666667,0.2
16442.66,274.0443333333,0.23
16533.53,275.5588333333,0.21
16555.28,275.9213333333,0.22
16564.28,276.0713333333,0.23
16564.28,276.0713333333,0.2
16565.86,276.0976666667,0.2
16601.15,276.6858333333,0.22
16628.52,277.142,0.21
16713.65,278.5608333333,0.24
16770.28,279.5046666667,0.26
16832.03,280.5338333333,0.2
16921.41,282.0235,0.21
16952.9,282.5483333333,0.21
16968.03,282.8005,0.21
17093.78,284.8963333333,0.2
17209.53,286.8255,0.2
17244.03,287.4005,0.23
17271.78,287.863,0.2
17275.83,287.9305,0.21
17304.53,288.4088333333,0.22
17333.15,288.8858333333,0.23
17441.91,290.6985,0.23
17443.37,290.7228333333,0.25
17485.53,291.4255,0.22
17485.53,291.4255,0.25
17522.15,292.0358333333,0.21
17600.16,293.336,0.21
17632.78,293.8796666667,0.24
17632.9,293.8816666667,0.26
17719.03,295.3171666667,0.2
17732.53,295.5421666667,0.2
17738.78,295.6463333333,0.26
17780.28,296.338,0.21
17851.41,297.5235,0.21
17968.03,299.4671666667,0.2
18012.53,300.2088333333,0.21
18023.16,300.386,0.21
18052.54,300.8756666667,0.28
18052.64,300.8773333333,0.21
18052.94,300.8823333333,0.22
18053.45,300.8908333333,0.22
18053.75,300.8958333333,0.22
18054.48,300.908,0.32
18054.58,300.9096666667,0.44
18054.68,300.9113333333,0.26
18054.79,300.9131666667,0.27
18054.99,300.9165,0.29
18055.09,300.9181666667,0.39
18055.5,300.925,0.22
18056.23,300.9371666667,0.23
18056.43,300.9405,0.23
18056.63,300.9438333333,0.43
18057.04,300.9506666667,0.43
18057.14,300.9523333333,0.27
18057.55,300.9591666667,0.42
18057.65,300.9608333333,0.56
18057.86,300.9643333333,0.46
18057.96,300.966,0.53
18058.08,300.968,0.36
18058.16,300.9693333333,0.63
18058.38,300.973,0.24
