57.99,0.9665,2.28
18058.48,300.9746666667,0.7
18058.58,300.9763333333,0.24
18058.68,300.978,0.41
18058.78,300.9796666667,0.9
18059.09,300.9848333333,0.59
18059.19,300.9865,0.35
18059.5,300.9916666667,0.53
18059.6,300.9933333333,0.62
18059.8,300.9966666667,0.43
18060.22,301.0036666667,0.54
18060.42,301.007,1
18060.52,301.0086666667,0.78
18060.62,301.0103333333,0.26
18060.73,301.0121666667,0.25
18061.04,301.0173333333,0.24
18061.25,301.0208333333,0.25
18061.35,301.0225,0.26
18061.76,301.0293333333,0.33
18062.17,301.0361666667,0.2
18063.91,301.0651666667,0.24
18064.01,301.0668333333,0.27
18066.36,301.106,0.33
18150.16,302.5026666667,0.23
18257.41,304.2901666667,0.26
18260.4,304.34,0.23
18478.16,307.9693333333,0.23
18514.66,308.5776666667,0.21
18566.28,309.438,0.21
18610.16,310.1693333333,0.21
18659.79,310.9965,0.25
18716.91,311.9485,0.39
18716.91,311.9485,0.26
18720.53,312.0088333333,0.21
18743.53,312.3921666667,0.21
18916.79,315.2798333333,0.74
18916.82,315.2803333333,1
18916.92,315.282,0.39
18917.02,315.2836666667,0.23
18917.13,315.2855,0.24
18917.23,315.2871666667,0.34
18917.65,315.2941666667,0.51
18917.75,315.2958333333,0.37
18918.25,315.3041666667,0.23
18918.78,315.313,0.36
18918.88,315.3146666667,0.58
18918.99,315.3165,0.32
18919.29,315.3215,0.22
18919.6,315.3266666667,0.22
18919.9,315.3316666667,0.28
18920.01,315.3335,0.21
18920.11,315.3351666667,0.36
18920.21,315.3368333333,0.28
18920.31,315.3385,0.43
18920.41,315.3401666667,1.23
18920.51,315.3418333333,1.68
18920.62,315.3436666667,0.21
18920.72,315.3453333333,0.86
18920.82,315.347,0.46
18920.92,315.3486666667,0.59
18921.02,315.3503333333,0.48
18921.33,315.3555,1.06
18921.44,315.3573333333,0.22
18921.76,315.3626666667,0.72
18921.86,315.3643333333,0.96
18921.96,315.366,0.5
18922.06,315.3676666667,0.76
18922.16,315.3693333333,0.64
18922.26,315.371,0.94
18922.37,315.3728333333,2.5
18922.47,315.3745,4.01
18922.57,315.3761666667,2.26
18922.67,315.3778333333,2.28
18922.77,315.3795,0.36
18922.88,315.3813333333,0.87
18923.08,315.3846666667,0.61
18923.23,315.3871666667,0.26
18923.31,315.3885,1.71
18923.39,315.3898333333,2.67
18923.59,315.3931666667,0.31
18923.7,315.395,0.57
18923.8,315.3966666667,0.2
18923.9,315.3983333333,0.54
18924,315.4,0.38
18924.21,315.4035,0.31
18924.32,315.4053333333,0.3
18924.72,315.412,0.22
18924.83,315.4138333333,0.42
18925.03,315.4171666667,0.37
18925.14,315.419,0.7
18925.24,315.4206666667,0.55
18925.45,315.4241666667,0.47
18925.55,315.4258333333,0.67
18925.65,315.4275,0.26
18925.75,315.4291666667,0.24
18925.88,315.4313333333,0.39
18926.78,315.4463333333,0.22
18926.98,315.4496666667,0.23
18927.19,315.4531666667,0.32
18927.5,315.4583333333,0.3
18927.6,315.46,0.49
18927.7,315.4616666667,0.55
18927.9,315.465,0.62
18928.11,315.4685,0.28
18928.22,315.4703333333,2.03
18928.32,315.472,1.22
18928.42,315.4736666667,2.04
18928.63,315.4771666667,3.03
18928.73,315.4788333333,0.95
18928.83,315.4805,1.19
18928.93,315.4821666667,2.05
18929.04,315.484,0.28
18929.14,315.4856666667,0.49
18929.67,315.4945,0.61
18929.77,315.4961666667,0.53
18929.87,315.4978333333,1.26
18930.07,315.5011666667,0.42
18930.27,315.5045,1.36
18930.38,315.5063333333,0.93
18932.63,315.5438333333,0.23
19107.54,318.459,0.21
19190.92,319.8486666667,0.21
19192.17,319.8695,0.22
19192.67,319.8778333333,0.24
19192.98,319.883,0.52
19193.08,319.8846666667,0.53
19193.3,319.8883333333,0.26
19193.49,319.8915,0.38
19193.7,319.895,0.3
19194,319.9,0.25
19194.56,319.9093333333,0.33
19194.63,319.9105,0.3
19194.73,319.9121666667,0.28
19195.04,319.9173333333,0.48
19195.14,319.919,0.36
19196.57,319.9428333333,0.43
19196.67,319.9445,0.7
19196.78,319.9463333333,0.88
19196.88,319.948,0.91
19196.98,319.9496666667,0.4
19197.08,319.9513333333,0.48
19197.18,319.953,1.04
19197.29,319.9548333333,0.61
19197.39,319.9565,0.74
19197.49,319.9581666667,0.26
19197.59,319.9598333333,0.58
19198.42,319.9736666667,0.22
19198.63,319.9771666667,0.25
19198.83,319.9805,0.2
19199.13,319.9855,0.22
19199.23,319.9871666667,0.23
19384.29,323.0715,0.23
19384.37,323.0728333333,0.33
19386.52,323.1086666667,0.24
19411.29,323.5215,0.21
19411.39,323.5231666667,0.71
19411.5,323.525,0.67
19411.6,323.5266666667,0.34
19411.7,323.5283333333,0.45
19481.8,324.6966666667,0.26
19485.28,324.7546666667,0.2
19529.91,325.4985,0.24
19609.04,326.8173333333,0.24
19618.66,326.9776666667,0.32
19618.73,326.9788333333,0.4
19618.83,326.9805,0.22
19619.05,326.9841666667,0.2
19619.15,326.9858333333,0.23
19619.25,326.9875,0.22
19619.65,326.9941666667,0.31
19621.19,327.0198333333,0.79
19621.29,327.0215,0.93
19621.39,327.0231666667,0.7
19621.49,327.0248333333,0.65
19621.6,327.0266666667,0.45
19621.71,327.0285,0.21
19622.01,327.0335,0.22
19622.11,327.0351666667,0.33
19622.42,327.0403333333,0.23
19622.93,327.0488333333,0.55
19623.03,327.0505,0.34
19623.14,327.0523333333,0.66
19623.24,327.054,0.49
19623.34,327.0556666667,2.41
19623.44,327.0573333333,2.34
19623.55,327.0591666667,2.35
19623.65,327.0608333333,1.43
19623.75,327.0625,3.32
19623.86,327.0643333333,0.8
19624.06,327.0676666667,0.58
19624.16,327.0693333333,0.79
19624.27,327.0711666667,0.71
19624.37,327.0728333333,1.74
19624.49,327.0748333333,1.83
19624.59,327.0765,0.27
19624.69,327.0781666667,0.43
19624.89,327.0815,0.78
19624.99,327.0831666667,1.02
19625.09,327.0848333333,0.78
19625.2,327.0866666667,0.34
19625.3,327.0883333333,1.41
19625.4,327.09,0.86
19625.6,327.0933333333,0.35
19625.71,327.0951666667,0.45
19625.81,327.0968333333,0.2
19626.32,327.1053333333,0.41
19626.42,327.107,0.67
19626.53,327.1088333333,0.53
19626.73,327.1121666667,0.59
19626.94,327.1156666667,0.86
19627.14,327.119,0.26
19627.24,327.1206666667,0.57
19627.35,327.1225,0.31
19627.45,327.1241666667,0.86
19627.65,327.1275,0.97
19627.76,327.1293333333,0.31
19627.87,327.1311666667,0.31
19627.97,327.1328333333,0.69
19628.07,327.1345,0.26
19628.17,327.1361666667,0.65
19628.28,327.138,0.5
19628.38,327.1396666667,0.22
19628.48,327.1413333333,0.24
19628.68,327.1446666667,0.22
19629,327.15,0.27
19629.1,327.1516666667,0.23
19629.51,327.1585,0.44
19629.81,327.1635,0.45
19630.02,327.167,0.26
19630.33,327.1721666667,0.6
19630.53,327.1755,1.4
19630.63,327.1771666667,1.44
19630.74,327.179,1.28
19630.84,327.1806666667,0.5
19630.94,327.1823333333,1.06
19631.05,327.1841666667,1.24
19631.15,327.1858333333,0.79
19631.37,327.1895,0.7
19690.17,328.1695,0.23
19690.22,328.1703333333,0.35
19690.32,328.172,0.36
19690.42,328.1736666667,0.89
19690.52,328.1753333333,0.22
19690.62,328.177,0.48
19690.83,328.1805,0.55
19690.93,328.1821666667,0.73
19691.04,328.184,0.49
19691.24,328.1873333333,0.25
19691.55,328.1925,2.06
19691.65,328.1941666667,2.84
19691.75,328.1958333333,0.9
19691.95,328.1991666667,0.3
19692.05,328.2008333333,0.32
19692.15,328.2025,0.29
19692.46,328.2076666667,0.39
19692.56,328.2093333333,0.45
19692.87,328.2145,0.34
19692.97,328.2161666667,0.56
19693.08,328.218,2.39
19693.18,328.2196666667,3
19693.28,328.2213333333,0.62
19693.39,328.2231666667,0.32
19693.49,328.2248333333,0.48
19693.6,328.2266666667,0.73
19693.8,328.23,0.26
19693.91,328.2318333333,0.27
19694.21,328.2368333333,0.5
19694.31,328.2385,0.53
19694.41,328.2401666667,0.25
19694.62,328.2436666667,0.23
19694.82,328.247,0.25
19694.93,328.2488333333,0.21
19845.68,330.7613333333,0.2
19866.04,331.1006666667,0.21
20019.42,333.657,0.21
20053.67,334.2278333333,0.21
20153.42,335.8903333333,0.39
20153.42,335.8903333333,0.32
20154.85,335.9141666667,0.45
20154.95,335.9158333333,0.46
20155.05,335.9175,0.47
20156.08,335.9346666667,0.28
20156.89,335.9481666667,0.27
20157,335.95,0.25
20157.3,335.955,0.21
20157.81,335.9635,0.2
20157.92,335.9653333333,0.28
20159.05,335.9841666667,0.2
20159.66,335.9943333333,0.48
20159.76,335.996,0.76
20159.97,335.9995,1.02
20160.07,336.0011666667,0.62
20160.58,336.0096666667,0.42
20160.71,336.0118333333,0.66
20160.78,336.013,0.25
20160.89,336.0148333333,0.25
20160.99,336.0165,0.29
20161.3,336.0216666667,0.42
20161.4,336.0233333333,0.57
20161.53,336.0255,0.61
20161.61,336.0268333333,0.65
20161.71,336.0285,0.56
20161.81,336.0301666667,1.23
20162.02,336.0336666667,1.46
20162.12,336.0353333333,1.11
20162.33,336.0388333333,0.35
20162.53,336.0421666667,0.34
20162.64,336.044,3.44
20162.74,336.0456666667,1.51
20162.84,336.0473333333,1.08
20162.94,336.049,1.32
20163.04,336.0506666667,8.41
20163.15,336.0525,6.2
20163.25,336.0541666667,1.56
20163.46,336.0576666667,2.37
20163.56,336.0593333333,1.1
20163.66,336.061,1.4
20163.77,336.0628333333,0.78
20163.87,336.0645,0.5
20163.97,336.0661666667,1.46
20164.08,336.068,2.04
20164.28,336.0713333333,0.21
20164.59,336.0765,0.5
20165.72,336.0953333333,0.37
20165.82,336.097,0.36
20166.12,336.102,0.24
20166.23,336.1038333333,0.23
20166.75,336.1125,0.88
20166.85,336.1141666667,0.21
20166.95,336.1158333333,0.4
20167.06,336.1176666667,0.29
20167.26,336.121,0.59
20167.46,336.1243333333,1.28
20167.56,336.126,2.82
20167.67,336.1278333333,2.39
20167.77,336.1295,0.52
20167.87,336.1311666667,0.94
20167.97,336.1328333333,0.39
20168.07,336.1345,2.43
20168.18,336.1363333333,2.95
20168.28,336.138,1.06
20168.38,336.1396666667,0.53
20168.49,336.1415,0.59
20168.69,336.1448333333,0.37
20168.8,336.1466666667,0.7
20169,336.15,0.62
20169.1,336.1516666667,0.4
20169.51,336.1585,0.22
20169.72,336.162,0.27
20169.92,336.1653333333,0.4
20170.02,336.167,0.33
20170.33,336.1721666667,0.25
20218.55,336.9758333333,0.22
20246.8,337.4466666667,0.21
20274.17,337.9028333333,0.21
20324.92,338.7486666667,0.21
20330.17,338.8361666667,0.27
20330.2,338.8366666667,0.23
20349.17,339.1528333333,0.21
20487.29,341.4548333333,0.21
20557.79,342.6298333333,0.22
20630.04,343.834,0.22
20687.3,344.7883333333,0.21
20700.67,345.0111666667,0.21
20797.42,346.6236666667,0.21
20800.17,346.6695,0.21
20800.28,346.6713333333,0.27
20800.38,346.673,0.24
20891.79,348.1965,0.22
20921.67,348.6945,0.21
20950.92,349.182,0.25
20950.92,349.182,0.34
20950.94,349.1823333333,0.2
21101.18,351.6863333333,0.22
21183.05,353.0508333333,0.28
21183.16,353.0526666667,0.24
21183.46,353.0576666667,0.21
21183.57,353.0595,0.3
21183.67,353.0611666667,0.64
21183.77,353.0628333333,0.42
21183.98,353.0663333333,0.25
21184.08,353.068,0.2
21184.61,353.0768333333,0.21
21184.81,353.0801666667,0.21
21186.44,353.1073333333,0.29
21186.54,353.109,0.22
21186.85,353.1141666667,0.28
21187.16,353.1193333333,0.81
21187.26,353.121,0.65
21187.37,353.1228333333,0.3
21187.57,353.1261666667,0.45
21187.68,353.128,0.33
21187.78,353.1296666667,0.39
21187.88,353.1313333333,0.24
21187.98,353.133,0.85
21188.08,353.1346666667,0.23
21188.18,353.1363333333,0.21
21188.28,353.138,0.41
21188.39,353.1398333333,1.54
21188.59,353.1431666667,0.21
21188.7,353.145,0.67
21189,353.15,0.38
21189.11,353.1518333333,0.6
21189.21,353.1535,0.69
21189.31,353.1551666667,0.53
21189.42,353.157,0.52
21189.52,353.1586666667,0.75
21189.62,353.1603333333,0.42
21189.73,353.1621666667,0.32
21190.03,353.1671666667,0.36
21190.34,353.1723333333,0.4
21190.44,353.174,0.28
21190.75,353.1791666667,0.47
21190.85,353.1808333333,0.87
21190.96,353.1826666667,0.74
21191.16,353.186,0.81
21191.37,353.1895,0.73
21191.47,353.1911666667,0.26
21191.57,353.1928333333,0.3
21191.88,353.198,0.23
21191.98,353.1996666667,0.3
21192.09,353.2015,0.69
21192.19,353.2031666667,0.55
21192.29,353.2048333333,0.65
21192.4,353.2066666667,1.28
21192.51,353.2085,1.14
21192.64,353.2106666667,2.75
21192.71,353.2118333333,1.16
21192.82,353.2136666667,0.27
21192.92,353.2153333333,2.86
21193.02,353.217,1.86
21193.12,353.2186666667,1.63
21193.22,353.2203333333,1.45
21193.32,353.222,0.21
21193.43,353.2238333333,0.59
21193.53,353.2255,0.22
21193.73,353.2288333333,0.58
21193.94,353.2323333333,0.45
21194.04,353.234,0.25
21194.15,353.2358333333,0.37
21194.25,353.2375,0.35
21194.35,353.2391666667,1.95
21194.48,353.2413333333,0.73
21194.56,353.2426666667,1.72
21194.66,353.2443333333,0.21
21194.76,353.246,0.71
21194.86,353.2476666667,0.72
21194.96,353.2493333333,0.47
21195.07,353.2511666667,0.66
21195.17,353.2528333333,1.42
21195.27,353.2545,0.62
21195.38,353.2563333333,0.59
21195.48,353.258,1.1
21195.58,353.2596666667,0.34
21195.89,353.2648333333,0.54
21195.99,353.2665,0.46
21196.1,353.2683333333,0.23
21196.2,353.27,0.54
21196.3,353.2716666667,0.65
21196.51,353.2751666667,0.49
21196.61,353.2768333333,0.63
21196.71,353.2785,0.68
21196.82,353.2803333333,0.29
21196.92,353.282,0.3
21197.02,353.2836666667,0.33
21197.12,353.2853333333,0.29
21197.43,353.2905,0.29
21197.54,353.2923333333,0.91
21197.64,353.294,1.56
21197.74,353.2956666667,1.07
21197.84,353.2973333333,1.91
21197.95,353.2991666667,0.32
21198.05,353.3008333333,0.41
21384.31,356.4051666667,0.2
21512.05,358.5341666667,0.23
21564.92,359.4153333333,0.21
21640.8,360.68,0.2
21644.36,360.7393333333,0.2
21647.42,360.7903333333,0.23
21649.18,360.8196666667,0.27
21649.28,360.8213333333,0.21
21651.65,360.8608333333,0.22
21675.17,361.2528333333,0.21
21717.67,361.9611666667,0.22
21801.05,363.3508333333,0.22
21801.05,363.3508333333,0.39
21801.25,363.3541666667,0.35
21801.36,363.356,0.4
21801.46,363.3576666667,0.33
21801.77,363.3628333333,0.34
21801.86,363.3643333333,0.37
21802.37,363.3728333333,0.21
21802.57,363.3761666667,0.23
21803.31,363.3885,0.22
21803.41,363.3901666667,0.25
21803.51,363.3918333333,0.25
21803.81,363.3968333333,0.38
21804.02,363.4003333333,0.34
21804.12,363.402,0.82
21804.22,363.4036666667,0.71
21804.33,363.4055,0.43
21804.43,363.4071666667,1.15
21804.54,363.409,1.63
21804.64,363.4106666667,2.36
21804.74,363.4123333333,0.57
21804.84,363.414,1.28
21805.05,363.4175,0.32
21805.15,363.4191666667,0.34
21805.25,363.4208333333,1.52
21805.35,363.4225,1.17
21805.45,363.4241666667,0.34
21805.55,363.4258333333,0.24
21805.66,363.4276666667,0.29
21805.76,363.4293333333,0.56
21805.97,363.4328333333,0.45
21806.07,363.4345,0.36
21806.38,363.4396666667,0.21
21806.69,363.4448333333,0.7
21806.79,363.4465,0.48
21806.89,363.4481666667,0.43
21807,363.45,0.58
21807.1,363.4516666667,0.23
21807.2,363.4533333333,0.46
21807.3,363.455,0.64
21807.4,363.4566666667,0.48
21807.51,363.4585,0.51
21807.82,363.4636666667,0.3
21807.92,363.4653333333,1.02
21808.54,363.4756666667,0.45
21808.64,363.4773333333,0.26
21808.75,363.4791666667,0.59
21808.85,363.4808333333,1.04
21808.95,363.4825,1.26
21809.06,363.4843333333,0.41
21809.19,363.4865,1.05
21809.26,363.4876666667,0.95
21809.97,363.4995,0.61
21810.07,363.5011666667,0.28
21810.38,363.5063333333,0.53
21810.48,363.508,0.6
21810.69,363.5115,1.25
21810.79,363.5131666667,5.02
21810.89,363.5148333333,3.85
21810.99,363.5165,0.39
21811.1,363.5183333333,2.13
21811.2,363.52,2.11
21811.4,363.5233333333,1.27
21811.51,363.5251666667,0.49
21811.61,363.5268333333,0.72
21811.73,363.5288333333,0.53
21811.83,363.5305,0.35
21811.93,363.5321666667,0.64
21812.03,363.5338333333,0.55
21812.54,363.5423333333,0.23
21812.85,363.5475,0.45
21812.95,363.5491666667,0.77
21813.05,363.5508333333,0.28
21813.15,363.5525,0.22
21813.46,363.5576666667,0.24
21813.56,363.5593333333,0.21
21813.67,363.5611666667,0.45
21813.77,363.5628333333,0.54
21813.87,363.5645,0.26
21813.97,363.5661666667,0.22
21814.08,363.568,0.22
21814.49,363.5748333333,0.25
21814.59,363.5765,0.21
21817.87,363.6311666667,0.21
21909.3,365.155,0.21
22029.3,367.155,0.2
22753.18,379.2196666667,0.34
22753.18,379.2196666667,0.31
22771.8,379.53,0.3
22772.05,379.5341666667,0.2
22808.43,380.1405,0.2
22809.76,380.1626666667,0.3
23058.05,384.3008333333,0.21
23058.13,384.3021666667,0.27
23058.24,384.304,0.23
23058.85,384.3141666667,0.2
23058.96,384.316,0.26
23059.07,384.3178333333,0.22
23060.81,384.3468333333,0.23
23060.91,384.3485,0.54
23061.01,384.3501666667,0.61
23061.11,384.3518333333,0.42
23061.21,384.3535,0.35
23061.31,384.3551666667,0.42
23061.42,384.357,0.26
23061.72,384.362,0.48
23061.83,384.3638333333,0.48
23061.93,384.3655,0.5
23062.05,384.3675,0.51
23062.14,384.369,0.34
23062.24,384.3706666667,0.5
23062.34,384.3723333333,0.31
23062.75,384.3791666667,0.25
23062.85,384.3808333333,0.23
23062.96,384.3826666667,0.67
23063.06,384.3843333333,0.54
23063.67,384.3945,0.24
23063.78,384.3963333333,0.3
23064.31,384.4051666667,0.28
23065.32,384.422,0.2
23066.65,384.4441666667,0.2
23069.85,384.4975,0.3
23069.93,384.4988333333,0.24
23070.14,384.5023333333,0.28
23070.24,384.504,0.28
23237.18,387.2863333333,0.22
23265.56,387.7593333333,0.21
23265.61,387.7601666667,0.25
23313.31,388.5551666667,0.22
23361.18,389.353,0.2
23389.44,389.824,0.21
23573.44,392.8906666667,0.27
23573.54,392.8923333333,0.33
23923.56,398.726,0.23
23924.17,398.7361666667,0.22
23925.8,398.7633333333,0.33
23925.9,398.765,0.54
23926.01,398.7668333333,0.42
23926.62,398.777,0.53
23926.72,398.7786666667,0.44
23926.93,398.7821666667,0.33
23927.03,398.7838333333,0.7
23927.13,398.7855,0.52
23927.24,398.7873333333,0.26
23927.34,398.789,0.31
23928.57,398.8095,0.26
23928.88,398.8146666667,0.51
23929.08,398.818,1.06
23929.18,398.8196666667,0.8
23929.28,398.8213333333,0.2
23929.49,398.8248333333,0.36
23929.59,398.8265,0.26
23929.69,398.8281666667,0.22
23929.8,398.83,0.49
23930,398.8333333333,0.65
23930.11,398.8351666667,0.85
23930.42,398.8403333333,0.27
23930.62,398.8436666667,0.26
23930.82,398.847,0.21
23930.95,398.8491666667,1.53
23931.03,398.8505,1.26
23931.13,398.8521666667,0.47
23931.24,398.854,0.49
23931.44,398.8573333333,0.66
23931.54,398.859,0.45
23931.64,398.8606666667,0.27
23931.75,398.8625,0.49
23931.85,398.8641666667,0.31
23931.96,398.866,1.19
23932.06,398.8676666667,1.16
23932.27,398.8711666667,0.24
23932.37,398.8728333333,0.29
23932.47,398.8745,0.36
23932.67,398.8778333333,0.34
23932.88,398.8813333333,0.49
23932.98,398.883,0.94
23933.09,398.8848333333,0.71
23934.94,398.9156666667,2.38
23935.04,398.9173333333,3.07
23935.14,398.919,1.2
23935.24,398.9206666667,0.23
23935.35,398.9225,0.72
23935.45,398.9241666667,0.92
23935.55,398.9258333333,0.24
23935.65,398.9275,0.36
23935.75,398.9291666667,0.38
23936.38,398.9396666667,0.33
